,profiles,kw,count
0,SlingshotCrypto,RT,1
1,,clintonbembryjr,1
2,,Slingshot,1
3,,approves,1
4,,amount,1
5,,bridge,1
6,,safe,1
7,,please,1
8,,revoke,1
9,,0x3a23f943181408eac424116af7b7790,1
