,profiles,kw,count
0,osf_nft,RT,2
1,,news,2
2,,rektdrinks,1
3,,ready,1
4,,co,1
5,,SjFipq7Rog,1
6,,osf_rekt,1
7,,mistake,1
8,,people,1
9,,made,1
10,,sell,1
11,,referring,1
12,,wrong,1
13,,important,1
14,,factor,1
15,,approv,1
