,profiles,kw,count
0,0xNetochka,LBP,1
1,,High,1
2,,conviction,1
3,,play,1
4,,Crypto_Nolt,1
5,,LYVE,1
6,,LyveFinance,1
7,,RT,1
8,,UniswapVillain,1
9,,Samuel,1
10,,Reid,1
11,,SamuelReidGEC,1
12,,launching,1
13,,another,1
14,,token,1
15,,aptly,1
16,,called,1
17,,SAM,1
18,,raised,1
19,,private,1
20,,sale,1
21,,KO,1
