,profiles,kw,count
0,GluSeizon,𝙎𝙐𝙉𝘿𝘼𝙔,2
1,,RT,1
2,,MetaTradingCo,1
3,,𝘾𝙇𝙊𝙐𝘿𝙔,1
4,,co,1
5,,S5NevwHbyN,1
