,profiles,kw,count
0,monk_dot_gg,Live,1
1,,hours,1
2,,coolcat,1
3,,streaming,1
4,,talking,1
5,,Monk,1
6,,gambling,1
7,,answering,1
8,,questions,1
9,,tipping,1
10,,players,1
11,,etc,1
12,,Come,1
13,,join,1
14,,us,1
15,,4PM,1
16,,EST,1
17,,9PM,1
18,,UTC,1
19,,co,1
20,,G4jfj2TJ1R,1
21,,First,1
22,,update,1
23,,coming,1
24,,soon,1
25,,Gm,1
