,profiles,kw,count
0,AlphaCircle_,position,2
1,,RT,1
2,,_WOO_X,1
3,,market,1
4,,moves,1
5,,long,1
6,,term,1
7,,Hedge,1
8,,mode,1
9,,allows,1
10,,open,1
11,,oppo,1
