,profiles,kw,count
0,Blitkin_Project,BTC,2
1,,RT,1
2,,0xDala,1
3,,poof_eth,1
4,,done,1
5,,first,1
6,,generation,1
7,,Blitkin_Project,1
8,,Dynamic,1
9,,svgs,1
10,,scrambled,1
11,,collecting,1
12,,addresses,1
13,,giveaway,1
14,,Friday,1
15,,Free,1
16,,inscription,1
17,,lt,1
18,,200k,1
19,,pixel,1
20,,art,1
21,,Someone,1
22,,going,1
23,,lucky,1
