,profiles,kw,count
0,PuggyTrades,New,3
1,,CEX,2
2,,trading,2
3,,amp,2
4,,coins,2
5,,problem,1
6,,longer,1
7,,CEXbros,1
8,,KYCbros,1
9,,Newsly,1
10,,quickest,1
11,,way,1
12,,long,1
13,,short,1
14,,wide,1
15,,range,1
16,,available,1
17,,opens,1
18,,huge,1
19,,avenue,1
20,,trade,1
21,,opportunities,1
22,,pre,1
23,,released,1
24,,JUP,1
25,,ZRO,1
