,profiles,kw,count
0,DegenQuant,amount,1
1,,crypto,1
2,,HFT,1
3,,firms,1
4,,using,1
5,,carrier,1
6,,pigeons,1
7,,trading,1
8,,algorithms,1
9,,shock,1
10,,CT,1
11,,users,1
12,,lol,1
